empresa_id,fecha_inicio,giro,tipo_campana,presupuesto,alcance,conversiones,tasa_conversion,ventas_generadas,ingresos_generados,roi,factor_estacional,mes,año
9ee5ffc41e78b63e,2022-10-16,transporte,periodico_local,30986.18,368410,3514,0.954,880,1928390.39,6123.39,0.954,10,2022
5f5d8e0fd9f57ee1,2022-10-17,atraccion_turistica,radio_local,11509.96,459924,2808,0.611,710,655834.0,5597.97,0.763,10,2022
3c7e60bd8ed648ad,2022-10-18,spa_wellness,facebook_ads,2438.64,33441,957,2.862,327,557477.32,22760.19,1.145,10,2022
121745fe6fa003ce,2022-10-19,spa_wellness,instagram_ads,4633.87,48305,1105,2.29,261,118405.96,2455.23,1.145,10,2022
b42250a619d8fd7d,2022-10-19,transporte,folletos_turisticos,23793.8,259456,3712,1.431,1195,1629183.43,6747.09,0.954,10,2022
1447c4b75767a5aa,2022-10-20,restaurante,google_ads,1315.21,15507,591,3.816,186,95879.86,7190.05,1.272,10,2022
550b94c6f57ebc3b,2022-10-21,restaurante,facebook_ads,2309.92,20287,645,3.18,147,36636.59,1486.06,1.272,10,2022
e19869350ac745f8,2022-10-22,comercio_souvenirs,facebook_ads,2649.29,36388,1041,2.862,341,99735.28,3664.61,1.145,10,2022
c254ee4daa69de3b,2022-10-23,restaurante,google_ads,4246.81,53672,2048,3.816,689,461168.07,10759.15,1.272,10,2022
f48605ea51e41b4c,2022-10-23,evento,instagram_ads,25493.07,244073,6209,2.544,1352,1292678.51,4970.71,1.272,10,2022
11b50a632841a0d3,2022-10-24,restaurante,instagram_ads,2919.75,40901,1040,2.544,240,66087.35,2163.46,1.272,10,2022
a271a74c4699a947,2022-10-25,agencia_viajes,email_marketing,107978.64,991079,44122,4.452,8376,91721059.82,84843.7,0.89,10,2022
e69fbfe59696e502,2022-10-25,restaurante,instagram_ads,2281.63,23226,590,2.544,91,51113.76,2140.23,1.272,10,2022
e7bdd5aeb4852632,2022-10-26,agencia_viajes,facebook_ads,81301.33,1203319,26785,2.226,5495,48483323.27,59534.11,0.89,10,2022
4f242d604728724e,2022-10-28,transporte,instagram_ads,14581.11,118445,2711,2.29,570,638331.02,4277.8,1.145,10,2022
78a32708c1fba5b1,2022-10-28,restaurante,facebook_ads,4342.76,37204,1183,3.18,271,162847.93,3649.87,1.272,10,2022
b3515fb5e23d932f,2022-10-28,restaurante,instagram_ads,5462.72,73995,1882,2.544,638,536944.11,9729.25,1.272,10,2022
0d3a6428017ab487,2022-10-30,agencia_viajes,influencer_marketing,9346.79,62258,2586,4.155,418,3260160.73,34779.99,1.039,10,2022
251b0924c9020066,2022-10-30,renta_vehiculos,influencer_marketing,3870.51,20160,1077,5.342,426,630176.63,16181.5,1.336,10,2022
2b677cf67baef725,2022-10-30,hotel,instagram_ads,14012.15,146832,3361,2.29,528,1447715.44,10231.86,1.145,10,2022
e28a05c425522f09,2022-10-30,restaurante,periodico_local,939.2,6045,64,1.06,15,5489.53,484.49,1.06,10,2022
4672518ff5f66c70,2022-10-31,evento,google_ads,43999.03,438942,16750,3.816,5320,6714768.94,15161.18,1.272,10,2022
6740bc1783a47144,2022-10-31,transporte,facebook_ads,9903.66,98166,2809,2.862,568,899157.55,8979.05,1.145,10,2022
c3debf67f52332e2,2022-11-01,restaurante,influencer_marketing,2202.03,17202,918,5.342,253,211749.15,9516.07,1.336,11,2022
36e54115a5429566,2022-11-03,agencia_viajes,instagram_ads,86938.66,757509,9635,1.272,3639,25639162.51,29391.09,0.636,11,2022
20ba2af0163d36c7,2022-11-04,comercio_souvenirs,facebook_ads,25930.28,246563,5488,2.226,1317,1082855.72,4076.03,0.89,11,2022
6f9659426bbb5d02,2022-11-04,tour_operador,email_marketing,4661.82,43950,1956,4.452,555,1058514.41,22606.05,0.89,11,2022
94ee069ec8f644b1,2022-11-04,hotel,instagram_ads,4357.05,44756,797,1.781,192,291923.98,6600.03,0.89,11,2022
cfe603ecf84ca199,2022-11-04,evento,radio_local,113089.21,3416998,13908,0.407,5207,3279914.34,2800.29,0.509,11,2022
03c05d2da66862a7,2022-11-05,atraccion_turistica,influencer_marketing,3383.16,36104,1500,4.155,331,227568.43,6626.5,1.039,11,2022
3a427783a3c14615,2022-11-06,renta_vehiculos,periodico_local,6146.69,44364,329,0.742,123,110757.67,1701.91,0.742,11,2022
f8ab41bedd251fe6,2022-11-06,restaurante,periodico_local,805.87,8056,76,0.954,23,9393.59,1065.65,0.954,11,2022
2de355e7c96a4d7c,2022-11-07,agencia_viajes,instagram_ads,113485.25,1035953,13177,1.272,4138,20919253.37,18333.46,0.636,11,2022
789ef720e30f781a,2022-11-07,hotel,radio_local,4889.45,163004,774,0.475,161,183240.9,3647.68,0.594,11,2022
2cdff053e8572928,2022-11-08,atraccion_turistica,facebook_ads,17659.58,149490,3327,2.226,727,510310.92,2789.71,0.89,11,2022
d38f649eda8138c5,2022-11-09,agencia_viajes,periodico_local,80788.96,634587,3363,0.53,801,4080417.65,4950.71,0.53,11,2022
71a3dee19038e44d,2022-11-11,restaurante,facebook_ads,730.14,10826,309,2.862,109,33981.03,4554.02,1.145,11,2022
9ee5ffc41e78b63e,2022-11-12,transporte,facebook_ads,49665.88,401175,8930,2.226,1511,2776333.54,5490.02,0.89,11,2022
5f5d8e0fd9f57ee1,2022-11-13,atraccion_turistica,google_ads,5238.96,73007,1950,2.671,561,669205.91,12673.65,0.89,11,2022
d3c3d9152aab2b0e,2022-11-13,restaurante,google_ads,1112.43,15799,542,3.434,130,71395.96,6317.99,1.145,11,2022
039159df8a511e8a,2022-11-14,evento,facebook_ads,80863.38,1158468,22103,1.908,6293,2613835.05,3132.41,0.763,11,2022
46fb7351661a2bac,2022-11-15,agencia_viajes,facebook_ads,63265.98,823347,13091,1.59,3963,67606531.34,106760.8,0.636,11,2022
e46939e517e37016,2022-11-15,hotel,tv_local,27047.08,756159,2693,0.356,969,1358059.77,4921.1,0.594,11,2022
a826757ea3785429,2022-11-16,renta_vehiculos,facebook_ads,14122.47,118533,2638,2.226,719,726522.63,5044.44,0.89,11,2022
d2ae43a9b560b15b,2022-11-16,restaurante,google_ads,3463.15,36485,1253,3.434,394,110805.73,3099.56,1.145,11,2022
05ac81611f03d486,2022-11-18,agencia_viajes,periodico_local,53026.98,411094,2178,0.53,601,4944373.45,9224.26,0.53,11,2022
1d61d8c1dd2b555e,2022-11-19,hotel,instagram_ads,15327.86,180494,3214,1.781,609,768635.98,4914.63,0.89,11,2022
37d0d111f3b188d5,2022-11-19,evento,vallas_publicitarias,17694.45,138975,441,0.318,137,62872.07,255.32,0.636,11,2022
3c7e60bd8ed648ad,2022-11-19,spa_wellness,google_ads,7162.55,57489,1535,2.671,605,1070084.43,14839.99,0.89,11,2022
b42250a619d8fd7d,2022-11-19,transporte,influencer_marketing,23087.08,212886,8845,4.155,3102,5144635.34,22183.61,1.039,11,2022
49d96d1e4e05449e,2022-11-22,tour_operador,google_ads,14788.72,189817,5070,2.671,1533,1918812.74,12874.84,0.89,11,2022
78a32708c1fba5b1,2022-11-22,restaurante,google_ads,1271.51,14703,504,3.434,145,82979.76,6426.09,1.145,11,2022
8791fb4d19b9c94c,2022-11-23,restaurante,facebook_ads,3707.81,48448,1386,2.862,439,376333.71,10049.75,1.145,11,2022
e69fbfe59696e502,2022-11-23,restaurante,facebook_ads,4292.98,41285,1181,2.862,341,194277.29,4425.47,1.145,11,2022
550b94c6f57ebc3b,2022-11-24,restaurante,influencer_marketing,682.59,7662,409,5.342,154,39062.85,5622.73,1.336,11,2022
66008899bbff20e1,2022-11-24,renta_vehiculos,facebook_ads,4378.26,50740,1129,2.226,432,200522.95,4479.97,0.89,11,2022
6654d146e2a0180a,2022-11-24,evento,radio_local,141651.54,4021213,16367,0.407,3881,4682357.46,3205.55,0.509,11,2022
4672518ff5f66c70,2022-11-25,evento,google_ads,89151.85,1196320,27390,2.29,4619,7446214.98,8252.28,0.763,11,2022
4e750b3ebcaae20d,2022-11-25,agencia_viajes,facebook_ads,168663.98,1667336,26510,1.59,7703,101994158.28,60371.81,0.636,11,2022
4f242d604728724e,2022-11-27,transporte,vallas_publicitarias,4569.68,45465,168,0.371,26,26322.67,476.03,0.742,11,2022
0d3a6428017ab487,2022-11-28,agencia_viajes,google_ads,21258.87,288701,5508,1.908,1508,14662715.23,68872.22,0.636,11,2022
a271a74c4699a947,2022-11-28,agencia_viajes,instagram_ads,248410.55,2595437,33013,1.272,12920,112569205.5,45215.79,0.636,11,2022
c3debf67f52332e2,2022-11-28,restaurante,google_ads,2632.25,26546,911,3.434,314,228759.37,8590.64,1.145,11,2022
4cd7746bbd41ddab,2022-11-29,restaurante,facebook_ads,1908.55,27495,786,2.862,199,62087.92,3153.15,1.145,11,2022
e28a05c425522f09,2022-11-29,restaurante,influencer_marketing,1762.8,16056,857,5.342,291,87679.18,4873.85,1.336,11,2022
4ea36ae3e15bdab5,2022-12-01,hotel,influencer_marketing,10263.19,85903,7138,8.31,1639,3062986.02,29744.39,2.078,12,2022
6fa6bc658f2c197b,2022-12-01,spa_wellness,periodico_local,3343.15,26413,335,1.272,84,56644.25,1594.34,1.272,12,2022
cfe603ecf84ca199,2022-12-01,evento,google_ads,95049.23,1107463,54939,4.961,10463,6798191.74,7052.28,1.654,12,2022
d0270f3601b6d4a2,2022-12-01,restaurante,google_ads,1218.03,16229,867,5.342,331,128599.1,10457.94,1.781,12,2022
f10ba6f1ebd530a4,2022-12-01,evento,radio_local,146815.5,5699277,50263,0.882,13651,17961330.21,12133.95,1.102,12,2022
1c7ae6218ebcc41e,2022-12-02,transporte,radio_local,33930.91,838302,6824,0.814,1322,2115458.7,6134.61,1.018,12,2022
4bd29c8c3d477c36,2022-12-02,restaurante,radio_local,6581.13,195494,1856,0.95,639,394826.72,5899.37,1.187,12,2022
94ed986f35e33a9e,2022-12-02,restaurante,instagram_ads,3096.7,26638,948,3.562,155,77999.38,2418.79,1.781,12,2022
03c05d2da66862a7,2022-12-03,atraccion_turistica,vallas_publicitarias,4085.17,25339,161,0.636,30,22174.44,442.8,1.272,12,2022
94ee069ec8f644b1,2022-12-03,hotel,instagram_ads,11947.41,141216,5029,3.562,1313,1678488.77,13948.98,1.781,12,2022
f8ab41bedd251fe6,2022-12-04,restaurante,instagram_ads,1446.07,13743,489,3.562,87,42157.81,2815.34,1.781,12,2022
36e54115a5429566,2022-12-05,agencia_viajes,influencer_marketing,76522.41,566018,50398,8.904,14445,75463937.23,98516.78,2.226,12,2022
47f1f97574fa448e,2022-12-05,hotel,google_ads,18469.22,231551,12370,5.342,3104,3543199.42,19084.35,1.781,12,2022
67f7139f663d063b,2022-12-05,restaurante,google_ads,5813.02,67946,3629,5.342,1046,500598.84,8511.68,1.781,12,2022
3a427783a3c14615,2022-12-06,renta_vehiculos,email_marketing,2900.33,32187,2456,7.632,482,475318.61,16288.44,1.526,12,2022
6f9659426bbb5d02,2022-12-06,tour_operador,google_ads,8264.61,99244,4544,4.579,888,1499286.05,18041.05,1.526,12,2022
20ba2af0163d36c7,2022-12-07,comercio_souvenirs,email_marketing,16490.82,183022,13968,7.632,4770,5286996.07,31960.24,1.526,12,2022
2cdff053e8572928,2022-12-07,atraccion_turistica,facebook_ads,13286.36,162768,6211,3.816,2370,1842021.08,13764.0,1.526,12,2022
1b47988b793c02ef,2022-12-08,restaurante,google_ads,828.49,8482,453,5.342,74,20549.13,2380.32,1.781,12,2022
71a3dee19038e44d,2022-12-08,restaurante,radio_local,2187.21,51098,485,0.95,130,29199.76,1235.03,1.187,12,2022
cb1be639d1ac027b,2022-12-08,renta_vehiculos,google_ads,17643.12,178392,8168,4.579,2476,2904276.2,16361.24,1.526,12,2022
d3c3d9152aab2b0e,2022-12-08,restaurante,radio_local,2315.56,51179,486,0.95,116,63513.06,2642.88,1.187,12,2022
bd30bb1a05231e8d,2022-12-09,hotel,influencer_marketing,16254.38,135044,11222,8.31,3497,13709950.08,84246.19,2.078,12,2022
039159df8a511e8a,2022-12-10,evento,email_marketing,24411.16,162943,13472,8.268,4817,2719301.96,11039.58,1.654,12,2022
121745fe6fa003ce,2022-12-10,spa_wellness,instagram_ads,1844.57,15193,463,3.053,105,48382.72,2522.99,1.526,12,2022
794481f917d69b48,2022-12-10,restaurante,google_ads,4957.69,62366,3331,5.342,1131,548541.86,10964.46,1.781,12,2022
8f1d55542cad62ff,2022-12-10,hotel,google_ads,7895.78,97136,5189,5.342,1018,1569215.54,19774.11,1.781,12,2022
d38f649eda8138c5,2022-12-11,agencia_viajes,facebook_ads,180005.92,1695799,80889,4.77,16216,91928341.84,50969.62,1.908,12,2022
01baf11fc1b03c51,2022-12-12,restaurante,facebook_ads,2732.02,27774,1236,4.452,239,157494.42,5664.75,1.781,12,2022
9523205835b8bc29,2022-12-12,atraccion_turistica,radio_local,10364.92,387914,3157,0.814,515,728963.25,6932.98,1.018,12,2022
4d3c3e21704186d6,2022-12-13,evento,instagram_ads,66582.68,790537,26144,3.307,10124,3983631.13,5882.98,1.654,12,2022
9ee5ffc41e78b63e,2022-12-13,transporte,google_ads,37060.45,431190,19745,4.579,5181,11869139.51,31926.43,1.526,12,2022
05ac81611f03d486,2022-12-14,agencia_viajes,google_ads,109606.56,1625402,93038,5.724,28092,222200495.92,202625.55,1.908,12,2022
07acd16b556dd864,2022-12-14,evento,tv_local,28836.55,770491,5096,0.661,951,634827.83,2101.47,1.102,12,2022
1d61d8c1dd2b555e,2022-12-14,hotel,email_marketing,8953.55,68398,6090,8.904,1774,1911230.76,21246.07,1.781,12,2022
4de67df28cc74ff1,2022-12-14,agencia_viajes,instagram_ads,21642.63,185362,7073,3.816,2249,6260748.05,28827.85,1.908,12,2022
5addb134699ede63,2022-12-14,restaurante,google_ads,4329.0,35872,1916,5.342,539,428937.73,9808.47,1.781,12,2022
d2ae43a9b560b15b,2022-12-14,restaurante,instagram_ads,2874.34,40093,1427,3.562,318,78452.32,2629.4,1.781,12,2022
3c7e60bd8ed648ad,2022-12-15,spa_wellness,periodico_local,2409.56,23718,301,1.272,55,90577.16,3659.08,1.272,12,2022
8353a07782010c00,2022-12-15,agencia_viajes,google_ads,282032.19,3695210,211513,5.724,47667,641809572.56,227466.07,1.908,12,2022
4367ee8635407216,2022-12-16,restaurante,vallas_publicitarias,641.0,6003,44,0.742,15,3099.63,383.56,1.484,12,2022
e538318dcfcaacaf,2022-12-16,restaurante,facebook_ads,4035.09,44209,1968,4.452,359,262427.12,6403.63,1.781,12,2022
0af23ea804f85cda,2022-12-17,hotel,instagram_ads,3477.63,49708,1770,3.562,392,360506.65,10266.44,1.781,12,2022
b60652bdfc685379,2022-12-17,agencia_viajes,email_marketing,79984.93,867965,82803,9.54,27363,207591100.64,259437.77,1.908,12,2022
f48605ea51e41b4c,2022-12-17,evento,periodico_local,9992.74,97380,1341,1.378,361,304544.12,2947.65,1.378,12,2022
e46939e517e37016,2022-12-18,hotel,facebook_ads,12935.6,181931,8099,4.452,2045,2916476.92,22446.12,1.781,12,2022
a18b15952ab3cd4c,2022-12-19,hotel,facebook_ads,3398.27,35408,1576,4.452,546,1321637.59,38791.5,1.781,12,2022
66008899bbff20e1,2022-12-20,renta_vehiculos,google_ads,2906.33,27937,1279,4.579,377,178896.27,6055.4,1.526,12,2022
49d96d1e4e05449e,2022-12-21,tour_operador,google_ads,17038.1,225614,10331,4.579,2410,3991051.05,23324.28,1.526,12,2022
b42250a619d8fd7d,2022-12-21,transporte,facebook_ads,14311.01,152193,5807,3.816,1847,3053026.86,21233.41,1.526,12,2022
b696fa66076665dc,2022-12-21,evento,instagram_ads,12211.2,179392,5932,3.307,2076,1327409.23,10770.42,1.654,12,2022
c7a81178a481fdc8,2022-12-21,transporte,google_ads,20731.19,247093,11314,4.579,2024,3820620.47,18329.34,1.526,12,2022
d6b81da7ff177362,2022-12-21,evento,google_ads,12661.42,172323,8548,4.961,2433,1664527.39,13046.45,1.654,12,2022
4672518ff5f66c70,2022-12-22,evento,email_marketing,42091.65,393966,32573,8.268,6083,8806079.54,20821.21,1.654,12,2022
4f242d604728724e,2022-12-22,transporte,radio_local,25431.07,799419,6507,0.814,1483,1875852.02,7276.22,1.018,12,2022
37d0d111f3b188d5,2022-12-23,evento,instagram_ads,22545.34,251208,8307,3.307,2361,862566.0,3725.92,1.654,12,2022
4350787a0c6c9c82,2022-12-23,restaurante,google_ads,2211.8,26392,1409,5.342,216,163182.24,7277.81,1.781,12,2022
70552b86770b498f,2022-12-23,atraccion_turistica,google_ads,505.15,5138,235,4.579,53,16621.61,3190.45,1.526,12,2022
e69fbfe59696e502,2022-12-23,restaurante,facebook_ads,4872.01,41635,1853,4.452,540,266146.85,5362.77,1.781,12,2022
11b50a632841a0d3,2022-12-24,restaurante,google_ads,3614.0,38969,2081,5.342,581,204480.13,5557.99,1.781,12,2022
251b0924c9020066,2022-12-24,renta_vehiculos,facebook_ads,8303.01,120495,4598,3.816,1102,2204887.02,26455.29,1.526,12,2022
550b94c6f57ebc3b,2022-12-24,restaurante,influencer_marketing,1678.65,9315,774,8.31,228,62047.32,3596.25,2.078,12,2022
a271a74c4699a947,2022-12-25,agencia_viajes,google_ads,71617.05,1057490,60530,5.724,20127,227468180.98,317517.37,1.908,12,2022
0baff7e7db294ba8,2022-12-26,agencia_viajes,influencer_marketing,138302.72,1368091,121814,8.904,36680,237815978.92,171853.22,2.226,12,2022
78a32708c1fba5b1,2022-12-26,restaurante,instagram_ads,2079.84,26103,929,3.562,349,147444.45,6989.23,1.781,12,2022
6654d146e2a0180a,2022-12-27,evento,google_ads,71802.77,1052545,52214,4.961,16751,19448717.53,26986.31,1.654,12,2022
b01eb8b2f0041638,2022-12-27,transporte,radio_local,64671.54,1444381,11758,0.814,3032,4526158.5,6898.69,1.018,12,2022
da5251a2ff836b56,2022-12-27,transporte,google_ads,3849.51,51912,2377,4.579,858,1173720.23,30390.08,1.526,12,2022
03c05d2da66862a7,2022-12-28,atraccion_turistica,vallas_publicitarias,4023.43,25280,160,0.636,38,34280.3,752.02,1.272,12,2022
19ada0d81451abfc,2022-12-28,comercio_souvenirs,facebook_ads,15387.4,194413,7418,3.816,1398,1737484.74,11191.61,1.526,12,2022
2b677cf67baef725,2022-12-28,hotel,instagram_ads,16115.23,169521,6037,3.562,1605,3359317.02,20745.6,1.781,12,2022
6fa6bc658f2c197b,2022-12-28,spa_wellness,influencer_marketing,3576.28,26128,1861,7.123,482,408633.77,11326.24,1.781,12,2022
d0270f3601b6d4a2,2022-12-28,restaurante,facebook_ads,1099.09,9591,426,4.452,150,48334.76,4297.7,1.781,12,2022
4ea36ae3e15bdab5,2022-12-29,hotel,facebook_ads,8541.88,68723,3059,4.452,863,1402065.44,16314.01,1.781,12,2022
c3debf67f52332e2,2022-12-29,restaurante,google_ads,4037.06,55484,2964,5.342,449,325139.93,7953.88,1.781,12,2022
67f7139f663d063b,2022-12-30,restaurante,google_ads,4871.49,66380,3546,5.342,1022,418670.77,8494.31,1.781,12,2022
94ee069ec8f644b1,2022-12-30,hotel,email_marketing,8424.01,71630,6377,8.904,1821,3410358.29,40383.8,1.781,12,2022
9bc25ce304faeb12,2022-12-30,restaurante,folletos_turisticos,2814.78,33362,742,2.226,179,94132.63,3244.23,1.484,12,2022
94ed986f35e33a9e,2023-01-02,restaurante,email_marketing,2450.01,12963,593,4.578,162,104127.05,4150.07,0.916,1,2023
d3c3d9152aab2b0e,2023-01-02,restaurante,google_ads,853.19,9595,263,2.747,79,32879.38,3753.69,0.916,1,2023
cfe603ecf84ca199,2023-01-03,evento,google_ads,127015.0,1533212,30081,1.962,5873,3437096.22,2606.06,0.654,1,2023
039159df8a511e8a,2023-01-04,evento,google_ads,23239.78,236999,4649,1.962,868,393953.07,1595.17,0.654,1,2023
bd30bb1a05231e8d,2023-01-07,hotel,facebook_ads,50480.18,652309,12798,1.962,2004,6629123.15,13032.13,0.785,1,2023
cfec5cd55ad7f2c9,2023-01-07,restaurante,facebook_ads,1423.37,21067,482,2.289,167,73319.79,5051.13,0.916,1,2023
9ee5ffc41e78b63e,2023-01-08,transporte,email_marketing,9296.7,80735,3168,3.924,678,1215867.83,12978.49,0.785,1,2023
121745fe6fa003ce,2023-01-09,spa_wellness,google_ads,3137.49,46525,1095,2.354,289,122478.3,3803.7,0.785,1,2023
2cdff053e8572928,2023-01-09,atraccion_turistica,instagram_ads,20461.95,296041,4646,1.57,1513,1433544.38,6905.9,0.785,1,2023
71a3dee19038e44d,2023-01-09,restaurante,google_ads,876.52,12982,356,2.747,120,38921.3,4340.45,0.916,1,2023
8353a07782010c00,2023-01-09,agencia_viajes,radio_local,250681.84,9786932,27309,0.279,9134,122892251.53,48923.2,0.349,1,2023
1e2cdac1bee783a6,2023-01-11,agencia_viajes,periodico_local,90479.83,506489,2208,0.436,579,4237381.76,4583.23,0.436,1,2023
05ac81611f03d486,2023-01-12,agencia_viajes,radio_local,165075.25,4369111,12191,0.279,4698,27279494.2,16425.49,0.349,1,2023
3c7e60bd8ed648ad,2023-01-12,spa_wellness,google_ads,2985.15,25244,594,2.354,196,302350.66,10028.49,0.785,1,2023
5f5d8e0fd9f57ee1,2023-01-12,atraccion_turistica,vallas_publicitarias,2007.47,11180,36,0.327,8,8006.47,298.83,0.654,1,2023
a1abf1423145933c,2023-01-12,spa_wellness,facebook_ads,3273.45,40441,793,1.962,315,139955.88,4175.48,0.785,1,2023
fc83dcabea5116d9,2023-01-12,atraccion_turistica,tv_local,1588.49,33811,106,0.314,32,5926.5,273.09,0.523,1,2023
07acd16b556dd864,2023-01-14,evento,facebook_ads,14568.37,176169,2880,1.635,479,395538.62,2615.05,0.654,1,2023
46fb7351661a2bac,2023-01-16,agencia_viajes,facebook_ads,42244.44,366963,4799,1.308,1890,24171929.95,57119.19,0.523,1,2023
d2ae43a9b560b15b,2023-01-16,restaurante,google_ads,2961.68,34239,940,2.747,310,83014.15,2702.94,0.916,1,2023
e19869350ac745f8,2023-01-16,comercio_souvenirs,google_ads,3107.23,26545,624,2.354,186,48300.58,1454.46,0.785,1,2023
251b0924c9020066,2023-01-18,renta_vehiculos,vallas_publicitarias,3790.79,31356,102,0.327,32,51603.24,1261.28,0.654,1,2023
49d96d1e4e05449e,2023-01-18,tour_operador,facebook_ads,7244.93,102070,2002,1.962,389,550656.91,7500.58,0.785,1,2023
0d3a6428017ab487,2023-01-19,agencia_viajes,facebook_ads,45753.22,414178,5417,1.308,1648,17370007.63,37864.56,0.523,1,2023
a18b15952ab3cd4c,2023-01-21,hotel,email_marketing,2044.91,13732,538,3.924,124,364139.83,17707.12,0.785,1,2023
3ec5c959aaf19cbe,2023-01-22,restaurante,facebook_ads,3065.44,41500,949,2.289,375,100617.25,3182.31,0.916,1,2023
4e750b3ebcaae20d,2023-01-23,agencia_viajes,facebook_ads,106161.16,1483308,19401,1.308,6974,81517724.2,76686.77,0.523,1,2023
70552b86770b498f,2023-01-24,atraccion_turistica,google_ads,425.4,4990,117,2.354,25,7650.02,1698.3,0.785,1,2023
1c7ae6218ebcc41e,2023-01-25,transporte,periodico_local,12286.21,92598,605,0.654,149,238896.21,1844.43,0.654,1,2023
67f7139f663d063b,2023-01-25,restaurante,facebook_ads,1850.81,24537,561,2.289,103,35604.63,1823.73,0.916,1,2023
11b50a632841a0d3,2023-01-26,restaurante,vallas_publicitarias,2060.85,14025,53,0.382,16,5590.47,171.27,0.763,1,2023
2b677cf67baef725,2023-01-27,hotel,google_ads,25345.71,348866,8213,2.354,2624,6850884.51,26929.76,0.785,1,2023
b01eb8b2f0041638,2023-01-27,transporte,facebook_ads,31707.82,465233,9127,1.962,3566,6597063.01,20705.79,0.785,1,2023
94ed986f35e33a9e,2023-01-30,restaurante,email_marketing,2615.41,27905,1277,4.578,377,246006.67,9306.04,0.916,1,2023
47f1f97574fa448e,2023-01-31,hotel,email_marketing,4924.06,31234,1225,3.924,383,445330.07,8943.97,0.785,1,2023
c3debf67f52332e2,2023-01-31,restaurante,periodico_local,2710.86,27020,206,0.763,81,48948.85,1705.66,0.763,1,2023
039159df8a511e8a,2023-02-01,evento,email_marketing,40666.9,318623,8335,2.616,2318,1292003.92,3077.04,0.523,2,2023
